accountNumber,item,dateOfPurchase,costOfPurchase
1001,iPhone 16 Pro,2025-02-10,1299.00
1001,AirPods Pro 2,2025-02-12,249.00
1001,Apple Watch Series 9,2025-02-12,399.00
1002,MacBook Air M3,2025-01-22,1499.00
1002,Magic Mouse,2025-01-22,79.00
1003,MacBook Pro 16 M3 Max,2025-03-02,3499.00
1003,Apple Studio Display,2025-03-05,1599.00
1004,iPad Pro 13 M3,2025-01-15,1199.00
1004,Magic Keyboard for iPad Pro,2025-01-15,349.00
1005,Apple Watch Ultra 2,2025-02-20,799.00
1005,AirPods Max,2025-02-25,549.00
1006,Mac mini M3,2025-01-18,699.00
1006,Magic Trackpad,2025-01-18,129.00
1007,iPhone 15,2025-01-10,799.00
1007,AirTag 4-Pack,2025-01-10,99.00
1008,MacBook Air M2,2025-02-03,1099.00
1009,iPad Air,2025-03-01,599.00
1009,Apple Pencil Pro,2025-03-01,129.00
1010,HomePod (2nd Generation),2025-02-17,299.00
1010,Apple TV 4K,2025-02-17,149.00